"Date","Real","Pred"
2018-11-20,0.002295,NA
2018-11-21,0.002355,NA
2018-11-22,0.002405,NA
2018-11-23,0.00233,NA
2018-11-24,0.00226,NA
2018-11-25,0.00217,NA
2018-11-26,0.002145,NA
2018-11-27,0.00205,NA
2018-11-28,0.002155,NA
2018-11-29,0.00223,NA
2018-11-30,0.002195,NA
2018-12-01,0.00222,NA
2018-12-02,0.002215,NA
2018-12-03,0.00217,NA
2018-12-04,0.002175,NA
2018-12-05,0.00215,NA
2018-12-06,0.00211,NA
2018-12-07,0.00209,NA
2018-12-08,0.002115,NA
2018-12-09,0.00211,NA
2018-12-10,0.00206,NA
2018-12-11,0.00204,NA
2018-12-12,0.002035,NA
2018-12-13,0.00203,NA
2018-12-14,0.002055,NA
2018-12-15,0.00205,NA
2018-12-16,0.002085,NA
2018-12-17,0.00231,NA
2018-12-18,0.00253,NA
2018-12-19,0.00264,NA
2018-12-20,0.002675,NA
2018-12-21,0.00257,NA
2018-12-22,0.00246,NA
2018-12-23,0.002515,NA
2018-12-24,0.002505,NA
2018-12-25,0.002475,NA
2018-12-26,0.00241,NA
2018-12-27,0.002355,NA
2018-12-28,0.002365,NA
2018-12-29,0.002385,NA
2018-12-30,0.002355,NA
2018-12-31,0.002325,NA
2019-01-01,0.002365,NA
2019-01-02,0.00239,NA
2019-01-03,0.002345,NA
2019-01-04,0.0023,NA
2019-01-05,0.00229,NA
2019-01-06,0.00229,NA
2019-01-07,0.002305,NA
2019-01-08,0.00227,NA
2019-01-09,0.00227,NA
2019-01-10,0.00218,NA
2019-01-11,0.00213,NA
2019-01-12,0.00209,NA
2019-01-13,0.00211,NA
2019-01-14,0.0021,NA
2019-01-15,0.002105,NA
2019-01-16,0.002075,NA
2019-01-17,0.002095,NA
2019-01-18,0.00209,NA
2019-01-19,0.002085,NA
2019-01-20,0.002085,NA
2019-01-21,0.002055,NA
2019-01-22,0.002045,NA
2019-01-23,0.00204,NA
2019-01-24,0.00202,NA
2019-01-25,0.00204,NA
2019-01-26,0.00202,NA
2019-01-27,0.002035,NA
2019-01-28,0.00194,NA
2019-01-29,0.00192,NA
2019-01-30,0.001905,NA
2019-01-31,0.001905,NA
2019-02-01,0.001905,NA
2019-02-02,0.00194,NA
2019-02-03,0.001925,NA
2019-02-04,0.00187,NA
2019-02-05,0.00185,NA
2019-02-06,0.001825,NA
2019-02-07,0.001805,NA
2019-02-08,0.001895,NA
2019-02-09,0.001945,NA
2019-02-10,0.001905,NA
2019-02-11,0.00189,NA
2019-02-12,0.00187,NA
2019-02-13,0.001885,NA
2019-02-14,0.0019,NA
2019-02-15,0.001895,NA
2019-02-16,0.00192,NA
2019-02-17,0.00199,NA
2019-02-18,0.00205,NA
2019-02-19,0.002065,NA
2019-02-20,0.002065,NA
2019-02-21,0.00201,NA
2019-02-22,0.00204,NA
2019-02-23,0.00204,NA
2019-02-24,0.002025,NA
2019-02-25,0.00199,NA
2019-02-26,0.002005,NA
2019-02-27,0.00198,NA
2019-02-28,0.00194,NA
2019-03-01,0.001925,NA
2019-03-02,0.001985,NA
2019-03-03,0.00198,NA
2019-03-04,0.001915,NA
2019-03-05,0.001945,NA
2019-03-06,0.00193,NA
2019-03-07,0.001955,NA
2019-03-08,0.001965,NA
2019-03-09,0.00195,NA
2019-03-10,0.001985,NA
2019-03-11,0.00196,NA
2019-03-12,0.00197,NA
2019-03-13,0.00199,NA
2019-03-14,0.002025,NA
2019-03-15,0.002025,NA
2019-03-16,0.00206,NA
2019-03-17,0.00208,NA
2019-03-18,0.002065,NA
2019-03-19,0.00205,NA
2019-03-20,0.002035,NA
2019-03-21,0.002045,NA
2019-03-22,0.00203,NA
2019-03-23,0.002035,NA
2019-03-24,0.00204,NA
2019-03-25,0.002035,NA
2019-03-26,0.00202,NA
2019-03-27,0.00207,NA
2019-03-28,0.002085,NA
2019-03-29,0.002075,NA
2019-03-30,0.002095,NA
2019-03-31,0.00209,NA
2019-04-01,0.00229,NA
2019-04-02,0.002665,NA
2019-04-03,0.002975,NA
2019-04-04,0.0034,NA
2019-04-05,0.003645,NA
2019-04-06,0.003505,NA
2019-04-07,0.00341,NA
2019-04-08,0.00322,NA
2019-04-09,0.00294,NA
2019-04-10,0.00297,NA
2019-04-11,0.00287,NA
2019-04-12,0.002805,NA
2019-04-13,0.00287,NA
2019-04-14,0.00289,NA
2019-04-15,0.00283,NA
2019-04-16,0.00279,NA
2019-04-17,0.002765,NA
2019-04-18,0.002865,NA
2019-04-19,0.002935,NA
2019-04-20,0.002865,NA
2019-04-21,0.00284,NA
2019-04-22,0.00275,NA
2019-04-23,0.002785,NA
2019-04-24,0.002645,NA
2019-04-25,0.00249,NA
2019-04-26,0.0025,NA
2019-04-27,0.002525,NA
2019-04-28,0.002525,NA
2019-04-29,0.00244,NA
2019-04-30,0.00247,NA
2019-05-01,0.00251,NA
2019-05-02,0.002525,NA
2019-05-03,0.002675,NA
2019-05-04,0.002645,NA
2019-05-05,0.002665,NA
2019-05-06,0.002585,NA
2019-05-07,0.00254,NA
2019-05-08,0.00252,NA
2019-05-09,0.0025,NA
2019-05-10,0.002505,NA
2019-05-11,0.00263,NA
2019-05-12,0.002685,NA
2019-05-13,0.002645,NA
2019-05-14,0.00289,NA
2019-05-15,0.00316,NA
2019-05-16,0.003255,NA
2019-05-17,0.003015,NA
2019-05-18,0.00292,NA
2019-05-19,0.00304,NA
2019-05-20,0.003075,NA
2019-05-21,0.002995,NA
2019-05-22,0.00297,NA
2019-05-23,0.00294,NA
2019-05-24,0.003015,NA
2019-05-25,0.00304,NA
2019-05-26,0.00302,NA
2019-05-27,0.003155,NA
2019-05-28,0.003145,NA
2019-05-29,0.00313,NA
2019-05-30,0.003165,NA
2019-05-31,0.00332,NA
2019-06-01,0.00344,NA
2019-06-02,0.00333,NA
2019-06-03,0.0032,NA
2019-06-04,0.00302,NA
2019-06-05,0.00296,NA
2019-06-06,0.00303,NA
2019-06-07,0.00313,NA
2019-06-08,0.003025,NA
2019-06-09,0.002975,NA
2019-06-10,0.003005,NA
2019-06-11,0.0031,NA
2019-06-12,0.003055,NA
2019-06-13,0.00303,NA
2019-06-14,0.00305,NA
2019-06-15,0.003085,NA
2019-06-16,0.003125,NA
2019-06-17,0.00316,NA
2019-06-18,0.003135,NA
2019-06-19,0.00306,NA
2019-06-20,0.003155,NA
2019-06-21,0.0032,NA
2019-06-22,0.003235,NA
2019-06-23,0.00328,NA
2019-06-24,0.003335,NA
2019-06-25,0.00336,NA
2019-06-26,0.003355,NA
2019-06-27,0.00334,NA
2019-06-28,0.00334,NA
2019-06-29,0.00336,NA
2019-06-30,0.003325,NA
2019-07-01,0.003205,NA
2019-07-02,0.00321,NA
2019-07-03,0.003255,NA
2019-07-04,0.00328,NA
2019-07-05,0.003485,NA
2019-07-06,0.00368,NA
2019-07-07,0.00352,NA
2019-07-08,0.003565,NA
2019-07-09,0.003465,NA
2019-07-10,0.003375,NA
2019-07-11,0.00329,NA
2019-07-12,0.003225,NA
2019-07-13,0.00328,NA
2019-07-14,0.003115,NA
2019-07-15,0.002995,NA
2019-07-16,0.002915,NA
2019-07-17,0.00286,NA
2019-07-18,0.00299,NA
2019-07-19,0.00307,NA
2019-07-20,0.003045,NA
2019-07-21,0.003035,NA
2019-07-22,0.002955,NA
2019-07-23,0.002895,NA
2019-07-24,0.00282,NA
2019-07-25,0.002935,NA
2019-07-26,0.002905,NA
2019-07-27,0.002845,NA
2019-07-28,0.002795,NA
2019-07-29,0.002795,NA
2019-07-30,0.002775,NA
2019-07-31,0.0029,NA
2019-08-01,0.002885,NA
2019-08-02,0.00291,NA
2019-08-03,0.00289,NA
2019-08-04,0.002925,NA
2019-08-05,0.003,NA
2019-08-06,0.00301,NA
2019-08-07,0.00298,NA
2019-08-08,0.00298,NA
2019-08-09,0.002965,NA
2019-08-10,0.00289,NA
2019-08-11,0.002865,NA
2019-08-12,0.00287,NA
2019-08-13,0.002895,NA
2019-08-14,0.00277,NA
2019-08-15,0.00265,NA
2019-08-16,0.002635,NA
2019-08-17,0.00264,NA
2019-08-18,0.00268,NA
2019-08-19,0.00272,NA
2019-08-20,0.002765,NA
2019-08-21,0.002705,NA
2019-08-22,0.00267,NA
2019-08-23,0.00266,NA
2019-08-24,0.002655,NA
2019-08-25,0.00259,NA
2019-08-26,0.00263,NA
2019-08-27,0.00264,NA
2019-08-28,0.00256,NA
2019-08-29,0.00245,NA
2019-08-30,0.002435,NA
2019-08-31,0.00242,NA
2019-09-01,0.00242,NA
2019-09-02,0.00248,NA
2019-09-03,0.00263,NA
2019-09-04,0.002555,NA
2019-09-05,0.00254,NA
2019-09-06,0.00248,NA
2019-09-07,0.002455,NA
2019-09-08,0.0024,NA
2019-09-09,0.00246,NA
2019-09-10,0.0024,NA
2019-09-11,0.00238,NA
2019-09-12,0.00242,NA
2019-09-13,0.002415,NA
2019-09-14,0.00249,NA
2019-09-15,0.002455,NA
2019-09-16,0.002455,NA
2019-09-17,0.002455,NA
2019-09-18,0.002675,NA
2019-09-19,0.002735,NA
2019-09-20,0.002675,NA
2019-09-21,0.00261,NA
2019-09-22,0.0026,NA
2019-09-23,0.00248,NA
2019-09-24,0.002295,NA
2019-09-25,0.00217,NA
2019-09-26,0.00215,NA
2019-09-27,0.00217,NA
2019-09-28,0.00221,NA
2019-09-29,0.002235,NA
2019-09-30,0.00228,NA
2019-10-01,0.002375,NA
2019-10-02,0.00235,NA
2019-10-03,0.002275,NA
2019-10-04,0.002255,NA
2019-10-05,0.002325,NA
2019-10-06,0.00228,NA
2019-10-07,0.002285,NA
2019-10-08,0.002325,NA
2019-10-09,0.002305,NA
2019-10-10,0.002305,NA
2019-10-11,0.002315,NA
2019-10-12,0.002245,NA
2019-10-13,0.0024,NA
2019-10-14,0.002525,NA
2019-10-15,0.002525,NA
2019-10-16,0.00254,NA
2019-10-17,0.00269,NA
2019-10-18,0.00269,NA
2019-10-19,0.002695,NA
2019-10-20,0.0027,NA
2019-10-21,0.002655,NA
2019-10-22,0.0026,NA
2019-10-23,0.002515,NA
2019-10-24,0.002465,NA
2019-10-25,0.00254,NA
2019-10-26,0.002605,NA
2019-10-27,0.0026,NA
2019-10-28,0.002645,NA
2019-10-29,0.00261,NA
2019-10-30,0.00259,NA
2019-10-31,0.002595,NA
2019-11-01,0.002585,NA
2019-11-02,0.002555,NA
2019-11-03,0.00255,NA
2019-11-04,0.00258,NA
2019-11-05,0.002545,NA
2019-11-06,0.002525,NA
2019-11-07,0.002675,NA
2019-11-08,0.00267,NA
2019-11-09,0.00269,NA
2019-11-10,0.002705,NA
2019-11-11,0.00278,NA
2019-11-12,0.002705,NA
2019-11-13,0.00267,NA
2019-11-14,0.002645,NA
2019-11-15,0.002655,NA
2019-11-16,0.002685,NA
2019-11-17,0.002645,NA
2019-11-18,0.00255,NA
2019-11-19,0.00256,NA
2019-11-20,0.002505,NA
2019-11-21,0.002435,NA
2019-11-22,0.002345,NA
2019-11-23,0.002355,NA
2019-11-24,0.00233,NA
2019-11-25,0.002225,NA
2019-11-26,0.00226,NA
2019-11-27,0.002305,NA
2019-11-28,0.0023,NA
2019-11-29,0.002335,NA
2019-11-30,0.00231,NA
2019-12-01,0.00228,NA
2019-12-02,0.002245,NA
2019-12-03,0.0022,NA
2019-12-04,0.002205,NA
2019-12-05,0.00218,NA
2019-12-06,0.00218,NA
2019-12-07,0.00219,NA
2019-12-08,0.002195,NA
2019-12-09,0.002215,NA
2019-12-10,0.002165,NA
2019-12-11,0.00212,NA
2019-12-12,0.002105,NA
2019-12-13,0.002125,NA
2019-12-14,0.002115,NA
2019-12-15,0.002125,NA
2019-12-16,0.00212,NA
2019-12-17,0.002005,NA
2019-12-18,0.002015,NA
2019-12-19,0.002055,NA
2019-12-20,0.00202,NA
2019-12-21,0.00206,NA
2019-12-22,0.00206,NA
2019-12-23,0.002075,NA
2019-12-24,0.00204,NA
2019-12-25,0.002025,NA
2019-12-26,0.002025,NA
2019-12-27,0.00201,NA
2019-12-28,0.002035,NA
2019-12-29,0.002055,NA
2019-12-30,0.002035,NA
2019-12-31,0.00198,NA
2020-01-01,0.002005,NA
2020-01-02,0.00199,NA
2020-01-03,0.00198,NA
2020-01-04,0.002015,NA
2020-01-05,0.002095,NA
2020-01-06,0.0021,NA
2020-01-07,0.00212,NA
2020-01-08,0.00212,NA
2020-01-09,0.00214,NA
2020-01-10,0.002195,NA
2020-01-11,0.002185,NA
2020-01-12,0.002155,NA
2020-01-13,0.002165,NA
2020-01-14,0.002245,NA
2020-01-15,0.002335,NA
2020-01-16,0.002365,NA
2020-01-17,0.00243,NA
2020-01-18,0.002535,NA
2020-01-19,0.002465,NA
2020-01-20,0.0024,NA
2020-01-21,0.00242,NA
2020-01-22,0.00235,NA
2020-01-23,0.002295,NA
2020-01-24,0.00226,NA
2020-01-25,0.002215,NA
2020-01-26,0.00227,NA
2020-01-27,0.002325,NA
2020-01-28,0.002395,NA
2020-01-29,0.002425,NA
2020-01-30,0.002395,NA
2020-01-31,0.00239,NA
2020-02-01,0.002395,NA
2020-02-02,0.00241,NA
2020-02-03,0.00242,NA
2020-02-04,0.002445,NA
2020-02-05,0.0025,NA
2020-02-06,0.00262,NA
2020-02-07,0.00274,NA
2020-02-08,0.003,NA
2020-02-09,0.003205,NA
2020-02-10,0.00309,NA
2020-02-11,0.00301,NA
2020-02-12,0.00301,NA
2020-02-13,0.00302,NA
2020-02-14,0.003125,NA
2020-02-15,0.003055,NA
2020-02-16,0.002825,NA
2020-02-17,0.00269,NA
2020-02-18,0.0027,NA
2020-02-19,0.002725,NA
2020-02-20,0.00263,NA
2020-02-21,0.00262,NA
2020-02-22,0.00263,NA
2020-02-23,0.002615,NA
2020-02-24,0.00265,NA
2020-02-25,0.00253,NA
2020-02-26,0.00243,NA
2020-02-27,0.00233,NA
2020-02-28,0.00231,NA
2020-02-29,0.002255,NA
2020-03-01,0.00222,NA
2020-03-02,0.00235,NA
2020-03-03,0.00241,NA
2020-03-04,0.002495,NA
2020-03-05,0.002485,NA
2020-03-06,0.00249,NA
2020-03-07,0.002475,NA
2020-03-08,0.00229,NA
2020-03-09,0.002195,NA
2020-03-10,0.002185,NA
2020-03-11,0.002165,NA
2020-03-12,0.001835,NA
2020-03-13,0.001655,NA
2020-03-14,0.00171,NA
2020-03-15,0.00167,NA
2020-03-16,0.001625,NA
2020-03-17,0.001635,NA
2020-03-18,0.00162,NA
2020-03-19,0.00167,NA
2020-03-20,0.001745,NA
2020-03-21,0.00177,NA
2020-03-22,0.00176,NA
2020-03-23,0.001775,NA
2020-03-24,0.00186,NA
2020-03-25,0.001845,NA
2020-03-26,0.001845,NA
2020-03-27,0.001805,NA
2020-03-28,0.00178,NA
2020-03-29,0.001755,NA
2020-03-30,0.00176,NA
2020-03-31,0.001805,NA
2020-04-01,0.00183,NA
2020-04-02,0.001875,NA
2020-04-03,0.001875,NA
2020-04-04,0.001845,NA
2020-04-05,0.001865,NA
2020-04-06,0.001915,NA
2020-04-07,0.00196,NA
2020-04-08,0.001995,NA
2020-04-09,0.001975,NA
2020-04-10,0.001995,NA
2020-04-11,0.001945,NA
2020-04-12,0.001945,NA
2020-04-13,0.001955,NA
2020-04-14,0.00197,NA
2020-04-15,0.00193,NA
2020-04-16,0.00196,NA
2020-04-17,0.00199,NA
2020-04-18,0.002025,NA
2020-04-19,0.002065,NA
2020-04-20,0.00202,NA
2020-04-21,0.00198,NA
2020-04-22,0.002015,NA
2020-04-23,0.002025,NA
2020-04-24,0.002035,NA
2020-04-25,0.002085,NA
2020-04-26,0.00226,NA
2020-04-27,0.002385,NA
2020-04-28,0.00232,NA
2020-04-29,0.002395,NA
2020-04-30,0.00251,NA
2020-05-01,0.00245,NA
2020-05-02,0.00251,NA
2020-05-03,0.002535,NA
2020-05-04,0.002485,NA
2020-05-05,0.00246,NA
2020-05-06,0.00248,NA
2020-05-07,0.00255,NA
2020-05-08,0.00263,NA
2020-05-09,0.002595,NA
2020-05-10,0.00255,NA
2020-05-11,0.002445,NA
2020-05-12,0.002425,NA
2020-05-13,0.002495,NA
2020-05-14,0.00256,NA
2020-05-15,0.002535,NA
2020-05-16,0.002505,NA
2020-05-17,0.00252,NA
2020-05-18,0.002575,NA
2020-05-19,0.00259,NA
2020-05-20,0.002505,NA
2020-05-21,0.00248,NA
2020-05-22,0.002505,NA
2020-05-23,0.00257,NA
2020-05-24,0.002505,NA
2020-05-25,0.00248,NA
2020-05-26,0.00253,NA
2020-05-27,0.002505,NA
2020-05-28,0.00251,NA
2020-05-29,0.00256,NA
2020-05-30,0.002575,NA
2020-05-31,0.002555,NA
2020-06-01,0.0026,NA
2020-06-02,0.002605,NA
2020-06-03,0.00258,NA
2020-06-04,0.002565,NA
2020-06-05,0.00261,NA
2020-06-06,0.002545,NA
2020-06-07,0.002605,NA
2020-06-08,0.00255,NA
2020-06-09,0.00257,NA
2020-06-10,0.002565,NA
2020-06-11,0.0025,NA
2020-06-12,0.00247,NA
2020-06-13,0.00251,NA
2020-06-14,0.002475,NA
2020-06-15,0.00247,NA
2020-06-16,0.00251,NA
2020-06-17,0.00249,NA
2020-06-18,0.002455,NA
2020-06-19,0.00243,NA
2020-06-20,0.00252,NA
2020-06-21,0.00243,NA
2020-06-22,0.002425,NA
2020-06-23,0.002485,NA
2020-06-24,0.00246,NA
2020-06-25,0.00241,NA
2020-06-26,0.002345,NA
2020-06-27,0.002285,NA
2020-06-28,0.00232,NA
2020-06-29,0.00229,NA
2020-06-30,0.00233,NA
2020-07-01,0.002295,NA
2020-07-02,0.00232,NA
2020-07-03,0.002315,NA
2020-07-04,0.002315,NA
2020-07-05,0.0023,NA
2020-07-06,0.00245,NA
2020-07-07,0.002875,NA
2020-07-08,0.00398,NA
2020-07-09,0.004535,NA
2020-07-10,0.003925,NA
2020-07-11,0.003675,NA
2020-07-12,0.003735,NA
2020-07-13,0.003415,NA
2020-07-14,0.003215,NA
2020-07-15,0.003195,NA
2020-07-16,0.003045,NA
2020-07-17,0.00301,NA
2020-07-18,0.00324,NA
2020-07-19,0.00342,NA
2020-07-20,0.00331,NA
2020-07-21,0.00326,NA
2020-07-22,0.00327,NA
2020-07-23,0.0033,NA
2020-07-24,0.003265,NA
2020-07-25,0.003205,NA
2020-07-26,0.00326,NA
2020-07-27,0.003205,NA
2020-07-28,0.003195,NA
2020-07-29,0.003185,NA
2020-07-30,0.003205,NA
2020-07-31,0.003235,NA
2020-08-01,0.003475,NA
2020-08-02,0.003525,NA
2020-08-03,0.00337,NA
2020-08-04,0.003515,NA
2020-08-05,0.003525,NA
2020-08-06,0.003545,NA
2020-08-07,0.003535,NA
2020-08-08,0.00351,NA
2020-08-09,0.003455,NA
2020-08-10,0.003515,NA
2020-08-11,0.00342,NA
2020-08-12,0.00343,NA
2020-08-13,0.003425,NA
2020-08-14,0.00353,NA
2020-08-15,0.003565,NA
2020-08-16,0.003535,NA
2020-08-17,0.003605,NA
2020-08-18,0.00355,NA
2020-08-19,0.00352,NA
2020-08-20,0.00343,NA
2020-08-21,0.003465,NA
2020-08-22,0.00338,NA
2020-08-23,0.003455,NA
2020-08-24,0.003405,NA
2020-08-25,0.00335,NA
2020-08-26,0.00329,NA
2020-08-27,0.003245,NA
2020-08-28,0.003215,NA
2020-08-29,0.0033,NA
2020-08-30,0.003285,NA
2020-08-31,0.003255,NA
2020-09-01,0.00323,NA
2020-09-02,0.00318,NA
2020-09-03,0.00295,NA
2020-09-04,0.00283,NA
2020-09-05,0.00285,NA
2020-09-06,0.002765,NA
2020-09-07,0.00285,NA
2020-09-08,0.002825,NA
2020-09-09,0.002805,NA
2020-09-10,0.0028,NA
2020-09-11,0.00281,NA
2020-09-12,0.005105,NA
2020-09-13,0.002805,NA
2020-09-14,0.00279,NA
2020-09-15,0.0028,NA
2020-09-16,1446.866405,NA
2020-09-17,0.00281,NA
2020-09-18,0.00282,NA
2020-09-19,0.00279,NA
2020-09-20,0.00276,NA
