Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2020-01-19;338.65;365.56;319.96;339.22;336000000.0;6220000000.0;18236512.5;480000.0;32731;79;1.41;17494936;874000000.0;45561;338.935
2020-01-20;339.16;352.21;322.11;342.86;194000000.0;6160000000.0;18238412.58;650000.0;43286;84;1.41;17494693;762000000.0;37707;341.01
2020-01-21;342.74;347.46;332.42;343.05;115000000.0;6230000000.0;18240100.16;580000.0;5926;84;1.41;17501110;464000000.0;38825;342.895
2020-01-22;342.88;353.72;338.48;348.17;114000000.0;6290000000.0;18241837.72;600000.0;30346;84;1.4;17501916;525000000.0;32869;345.525
2020-01-23;348.13;349.19;316.09;324.23;159000000.0;6060000000.0;18243612.81;570000.0;32251;54;1.42;17500258;737000000.0;41815;336.18
2020-01-24;324.43;327.19;296.81;318.26;208000000.0;5720000000.0;18245512.91;610000.0;33264;51;1.42;17500204;823000000.0;49212;321.345
2020-01-25;318.18;318.61;304.5;309.66;105000000.0;5660000000.0;18247400.48;590000.0;26503;47;1.43;17501590;398000000.0;32574;313.92
2020-01-26;309.59;349.06;306.95;347.52;184000000.0;6040000000.0;18249213.04;620000.0;30129;84;1.47;17502005;479000000.0;38987;328.55499999999995
2020-01-27;347.94;377.11;346.99;362.08;271000000.0;6640000000.0;18251050.62;660000.0;40327;86;1.46;17502220;596000000.0;48418;355.01
2020-01-28;362.29;384.87;359.99;379.05;610000000.0;6740000000.0;18252913.24;700000.0;59785;87;1.46;17507454;953000000.0;57656;370.67
2020-01-29;379.21;395.98;375.14;379.66;408000000.0;7040000000.0;18254775.85;710000.0;30854;87;1.46;17506061;747000000.0;44342;379.435
2020-01-30;379.4;398.45;370.3;392.29;226000000.0;7050000000.0;18256625.96;730000.0;30161;86;1.45;17505212;778000000.0;44966;385.845
2020-01-31;392.0;394.45;363.61;374.45;350000000.0;6900000000.0;18258463.55;690000.0;34129;87;1.47;17506108;1400000000.0;47706;383.225
2020-02-01;374.57;389.06;372.09;379.81;330000000.0;6950000000.0;18260338.62;710000.0;29294;88;1.46;17507108;452000000.0;3972;377.19
2020-02-02;379.81;387.37;368.23;377.04;130000000.0;6920000000.0;18262101.22;670000.0;32351;88;1.45;17509443;771000000.0;48866;378.425
2020-02-03;377.16;392.52;374.2;383.88;253000000.0;6980000000.0;18263538.82;550000.0;29323;88;1.39;17511074;738000000.0;42392;380.52
2020-02-04;383.72;388.92;372.0;379.84;239000000.0;6940000000.0;18265401.41;710000.0;49174;88;1.4;17518386;848000000.0;46407;381.78
2020-02-05;379.83;445.2;377.71;444.72;481000000.0;7610000000.0;18267339.03;850000.0;41528;95;1.48;17517223;1190000000.0;5359;412.275
2020-02-06;444.75;448.05;417.46;444.87;400000000.0;8020000000.0;18268876.64;680000.0;37202;96;1.46;17516782;1060000000.0;46862;444.81
2020-02-07;444.87;459.05;431.46;438.89;373000000.0;8070000000.0;18270751.73;830000.0;34361;95;1.46;17517499;904000000.0;44292;441.88
2020-02-08;438.99;454.18;424.69;444.92;204000000.0;8100000000.0;18272564.32;810000.0;28535;96;1.46;17517750;758000000.0;4064;441.95500000000004
2020-02-09;444.78;461.06;435.16;450.09;345000000.0;8240000000.0;18274451.91;850000.0;32389;97;1.46;17518716;873000000.0;43125;447.43499999999995
2020-02-10;450.06;462.94;433.65;451.93;566000000.0;8199999999.999999;18276277.01;830000.0;44722;96;1.4;17525576;1060000000.0;45555;450.995
2020-02-11;452.07;470.17;440.27;463.48;226000000.0;8300000000.000001;18278139.61;860000.0;36952;97;1.38;17522972;1180000000.0;47945;457.775
2020-02-12;464.03;482.68;464.02;474.66;221000000.0;8670000000.0;18279977.21;880000.0;32063;97;1.38;17520866;1060000000.0;45461;469.345
2020-02-13;474.51;486.06;459.26;477.13;762000000.0;8620000000.0;18281727.33;830000.0;28052;97;1.38;17521475;1350000000.0;44456;475.82
2020-02-14;477.07;497.78;465.85;494.83;614000000.0;8860000000.0;18283639.92;940000.0;31368;99;0.96;17521061;1230000000.0;43636;485.95
2020-02-15;494.76;495.98;420.62;439.06;419000000.0;8520000000.0;18285415.02;780000.0;30948;96;1.04;17522874;1310000000.0;42489;466.90999999999997
2020-02-16;438.77;458.38;380.7;412.4;595000000.0;7770000000.0;18286940.12;630000.0;30925;92;1.06;17524210;1140000000.0;47008;425.585
2020-02-17;411.78;417.07;367.41;412.94;534000000.0;7170000000.0;18288877.74;790000.0;32244;92;0.98;17525364;1100000000.0;51421;412.36
2020-02-18;413.48;428.21;386.12;421.09;265000000.0;7480000000.0;18290652.85;750000.0;44297;94;0.94;17530519;986000000.0;4598;417.28499999999997
2020-02-19;421.35;424.64;370.67;378.6;352000000.0;7490000000.0;18292477.95;700000.0;29116;88;1.01;17531281;706000000.0;4511;399.975
2020-02-20;378.45;387.8;353.08;371.51;239000000.0;6840000000.0;18294278.05;670000.0;28287;86;1.01;17529733;239000000.0;41953;374.98
2020-02-21;371.3;388.59;367.55;378.34;169000000.0;6920000000.0;18296115.64;700000.0;21566;87;1.01;17530791;81600000.0;34119;374.82
2020-02-22;378.4;380.91;367.7;373.75;258000000.0;6850000000.0;18297765.7;620000.0;22651;85;1.01;17531531;3610000000.0;31316;376.075
2020-02-23;373.61;405.57;373.05;402.94;245000000.0;7170000000.0;18299528.27;710000.0;26262;87;1.01;17533841;587000000.0;3652;388.275
2020-02-24;402.7;409.38;363.44;378.19;346000000.0;7050000000.0;18301253.37;650000.0;2677;86;1.03;17534044;512000000.0;41877;390.445
2020-02-25;378.24;379.75;345.08;352.75;455000000.0;6620000000.0;18302953.46;600000.0;43518;82;1.06;17541026;529000000.0;42593;365.495
2020-02-26;352.64;362.02;300.71;316.5;370000000.0;5940000000.0;18304753.6;570000.0;32812;52;1.03;17539278;314000000.0;50703;334.57
2020-02-27;316.74;335.48;307.06;324.3;687000000.0;5930000000.0;18306591.2;600000.0;28805;57;1.03;17539500;419000000.0;43483;320.52
2020-02-28;324.46;329.33;298.5;315.73;1010000000.0;5720000000.0;18308466.3;590000.0;26638;51;1.02;17538905;281000000.0;43439;320.095
2020-02-29;315.7;323.02;305.79;306.3;120000000.0;5750000000.0;18310253.9;550000.0;22187;47;1.02;17539802;93330000.0;35765;311.0
2020-03-01;306.1;324.95;303.7;311.6;346000000.0;5750000000.0;18312003.99;550000.0;23164;52;1.02;17542210;99420000.0;40715;308.85
2020-03-02;311.37;343.33;310.26;339.46;278000000.0;5980000000.0;18313804.09;610000.0;25088;83;1.05;17542541;195000000.0;38574;325.41499999999996
2020-03-03;339.53;339.61;321.34;329.63;160000000.0;6060000000.0;18315666.67;620000.0;51901;56;1.05;17550616;152000000.0;39924;334.58
2020-03-04;329.73;332.32;309.83;319.72;112000000.0;5910000000.0;18317504.24;590000.0;34384;54;1.06;17552197;185000000.0;39729;324.725
2020-03-05;319.81;343.75;319.72;337.68;245000000.0;6140000000.0;18319279.33;590000.0;37063;81;1.07;17552024;227000000.0;40523;328.745
2020-03-06;337.44;352.87;332.78;351.5;505000000.0;6350000000.0;18321016.9;610000.0;35957;83;1.08;17552617;170000000.0;38714;344.47
2020-03-07;351.58;351.91;327.81;331.19;273000000.0;6260000000.0;18322791.98;590000.0;34345;58;0.92;17554076;358000000.0;38779;341.385
2020-03-08;330.9;330.93;268.38;273.18;261000000.0;5470000000.0;18324616.99;500000.0;33832;44;1.07;17555715;246000000.0;17011;302.03999999999996
2020-03-09;273.42;280.38;252.24;273.09;498000000.0;4920000000.0;18326516.99;520000.0;38125;42;1.07;17555636;352000000.0;19705;273.255
2020-03-10;273.88;278.01;262.97;271.89;127000000.0;4960000000.0;18328341.99;500000.0;55016;44;1.07;17564090;402000000.0;17739;272.885
2020-03-11;271.75;275.01;250.28;267.24;256000000.0;4830000000.0;18330117;480000.0;40507;44;1.07;17571567;225000000.0;18414;269.495
2020-03-12;267.46;268.05;139.5;145.93;1470000000.0;3600000000.0;18331867.01;270000.0;39205;17;1.84;17570914;483000000.0;1761;206.695
2020-03-13;146.22;192.93;133.34;179.72;787000000.0;3040000000.0;18333542.02;300000.0;44469;25;2.01;17571399;633000000.0;20529;162.97
2020-03-14;179.42;181.65;163.77;167.06;193000000.0;3170000000.0;18335317.02;290000.0;3878;16;2.01;17565735;224000000.0;14558;173.24
2020-03-15;167.17;192.99;165.36;177.96;140000000.0;3200000000.0;18337117.12;320000.0;28935;25;2.03;17566616;176000000.0;47471;172.565
2020-03-16;178.09;184.03;147.99;172.89;310000000.0;3060000000.0;18338917.31;310000.0;33886;25;2.02;17566359;337000000.0;66752;175.49
2020-03-17;173.26;189.26;169.37;183.76;145000000.0;3330000000.0;18340617.47;320000.0;63128;27;2.02;17576787;196000000.0;64347;178.51
2020-03-18;183.38;186.48;169.51;185.27;131000000.0;3290000000.0;18342480.12;340000.0;31742;26;2.02;17577688;161000000.0;59999;184.325
2020-03-19;185.58;233.99;178.04;221.76;264000000.0;3820000000.0;18344405.27;430000.0;36664;38;2.15;17578133;221000000.0;6362;203.67000000000002
2020-03-20;221.7;246.02;191.28;214.71;308000000.0;4139999999.9999995;18346230.44;390000.0;33836;38;2.14;17577860;266000000.0;6281;218.20499999999998
2020-03-21;215.13;229.53;206.6;220.24;274000000.0;3990000000.0;18347993.09;390000.0;31336;39;2.13;17578263;145000000.0;58792;217.685
2020-03-22;219.18;233.3;200.38;202.17;137000000.0;3970000000.0;18349780.74;360000.0;34354;37;2.14;17578965;116000000.0;60345;210.675
2020-03-23;202.38;228.42;198.44;222.19;285000000.0;3900000000.0;18351543.37;390000.0;30887;39;2.17;17580289;212000000.0;56733;212.285
2020-03-24;222.4;231.27;218.7;228.02;121000000.0;4130000000.0;18353381.02;420000.0;6148;41;2.17;17589682;141000000.0;59166;225.21
2020-03-25;227.87;231.39;213.67;221.05;247000000.0;4070000000.0000005;18355143.65;390000.0;28754;37;2.15;17590467;138000000.0;5276;224.46
2020-03-26;221.46;229.12;218.49;228.63;158000000.0;4110000000.0000005;18356918.76;400000.0;31381;41;2.15;17591650;142000000.0;5209;225.04500000000002
2020-03-27;228.81;234.56;208.42;213.53;242000000.0;4150000000.0000005;18358768.86;400000.0;34332;37;2.15;17592099;162000000.0;50574;221.17000000000002
2020-03-28;212.85;217.43;202.7;214.29;180000000.0;3840000000.0;18360506.46;370000.0;29993;37;2.13;17592322;224000000.0;46336;213.57
2020-03-29;214.36;217.84;204.56;205.76;88880000.0;3870000000.0;18362219.06;350000.0;27072;35;2.13;17592988;157000000.0;41207;210.06
2020-03-30;205.66;227.16;205.3;220.39;160000000.0;3990000000.0;18364031.56;400000.0;47458;37;2.14;17580820;119000000.0;183;213.02499999999998
2020-03-31;220.34;224.16;216.0;218.9;126000000.0;4040000000.0;18365756.57;380000.0;78131;36;2.14;17577691;191000000.0;18241;219.62
2020-04-01;219.03;225.37;211.78;224.31;147000000.0;4000000000.0;18367444.07;380000.0;35657;39;2.14;17576472;104000000.0;1795;221.67000000000002
2020-04-02;224.91;249.31;222.63;231.91;249000000.0;4260000000.0;18369269.08;420000.0;3709;39;2.12;17577200;159000000.0;20888;228.41
2020-04-03;231.25;242.25;228.93;236.26;188000000.0;4340000000.0;18371119.14;440000.0;33256;40;2.12;17577056;123000000.0;40975;233.755
2020-04-04;236.13;242.59;232.19;238.53;77960000.0;4350000000.0;18372969.23;440000.0;32305;40;2.12;17576978;181000000.0;46545;237.32999999999998
2020-04-05;238.86;240.25;224.13;231.26;103000000.0;4300000000.0;18374781.83;420000.0;33064;38;2.11;17577581;99380000.0;41107;235.06
2020-04-06;231.22;259.77;231.11;258.34;452000000.0;4510000000.0;18376619.42;470000.0;3341;43;2.15;17584053;207000000.0;39699;244.77999999999997
2020-04-07;258.18;265.93;246.78;252.55;382000000.0;4720000000.0;18378482;470000.0;13313;43;2.14;17654633;143000000.0;44586;255.365
2020-04-08;252.58;280.28;250.04;267.59;1720000000.0;4930000000.0;18379757.24;330000.0;139269;44;2.07;17655867;412000000.0;84628;260.085
2020-04-09;267.3;275.0;253.62;256.31;513000000.0;4830000000.0;18380101.06;88440.0;28016;41;2.07;17655908;210000000.0;37368;261.805
2020-04-10;256.26;259.15;225.88;233.11;414000000.0;4400000000.0;18381051.14;220000.0;28828;38;2.1;17655208;255000000.0;4428;244.685
2020-04-11;233.24;240.57;222.04;233.28;391000000.0;4269999999.9999995;18381988.75;220000.0;2555;39;2.1;17655506;340000000.0;37117;233.26
2020-04-12;233.26;245.48;227.3;233.39;257000000.0;4340000000.0;18382901.38;210000.0;25378;39;1.34;17655809;135000000.0;40795;233.325
2020-04-13;233.06;233.22;215.65;224.18;221000000.0;4099999999.9999995;18383882.73;220000.0;54507;40;1.15;17668186;371000000.0;40478;228.62
