"Date","Real","Pred"
2018-06-09,7553.855,NA
2018-06-10,7131.585,NA
2018-06-11,6822.3,NA
2018-06-12,6712.955,NA
2018-06-13,6422.71,NA
2018-06-14,6469.285,NA
2018-06-15,6514.065,NA
2018-06-16,6436.82,NA
2018-06-17,6464.215,NA
2018-06-18,6575.395,NA
2018-06-19,6722.65,NA
2018-06-20,6745.89,NA
2018-06-21,6738.245,NA
2018-06-22,6383.125,NA
2018-06-23,6103.67,NA
2018-06-24,6154.83,NA
2018-06-25,6196.57,NA
2018-06-26,6160.755,NA
2018-06-27,6103.18,NA
2018-06-28,5992.2,NA
2018-06-29,6025.195,NA
2018-06-30,6295.17,NA
2018-07-01,6367.19,NA
2018-07-02,6483.75,NA
2018-07-03,6560.18,NA
2018-07-04,6545.63,NA
2018-07-05,6556.615,NA
2018-07-06,6563.865,NA
2018-07-07,6682.61,NA
2018-07-08,6731.535,NA
2018-07-09,6684.135,NA
2018-07-10,6482.56,NA
2018-07-11,6340.855,NA
2018-07-12,6312.975,NA
2018-07-13,6230.935,NA
2018-07-14,6232.725,NA
2018-07-15,6297.775,NA
2018-07-16,6538.11,NA
2018-07-17,7017.245,NA
2018-07-18,7346.14,NA
2018-07-19,7423.7,NA
2018-07-20,7398.16,NA
2018-07-21,7369.76,NA
2018-07-22,7399.6,NA
2018-07-23,7555.745,NA
2018-07-24,8054.38,NA
2018-07-25,8277.185,NA
2018-07-26,8046.305,NA
2018-07-27,8056.04,NA
2018-07-28,8206.495,NA
2018-07-29,8221.545,NA
2018-07-30,8193.575,NA
2018-07-31,7946.825,NA
2018-08-01,7665.115,NA
2018-08-02,7566.61,NA
2018-08-03,7473.725,NA
2018-08-04,7213.84,NA
2018-08-05,7018.49,NA
2018-08-06,6979.775,NA
2018-08-07,6824.68,NA
2018-08-08,6499.13,NA
2018-08-09,6408.74,NA
2018-08-10,6339.415,NA
2018-08-11,6189.845,NA
2018-08-12,6277.04,NA
2018-08-13,6280.05,NA
2018-08-14,6221.925,NA
2018-08-15,6230.68,NA
2018-08-16,6292.065,NA
2018-08-17,6450.005,NA
2018-08-18,6489.53,NA
2018-08-19,6440.325,NA
2018-08-20,6369.34,NA
2018-08-21,6367.66,NA
2018-08-22,6418.26,NA
2018-08-23,6442.3,NA
2018-08-24,6608.69,NA
2018-08-25,6712.17,NA
2018-08-26,6720.68,NA
2018-08-27,6806.42,NA
2018-08-28,6992.635,NA
2018-08-29,7054.935,NA
2018-08-30,7009.29,NA
2018-08-31,7000.115,NA
2018-09-01,7102.51,NA
2018-09-02,7245.31,NA
2018-09-03,7279.495,NA
2018-09-04,7309.965,NA
2018-09-05,7023.295,NA
